218108028.93219793
         20197904 function calls (20187608 primitive calls) in 11.526 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        8    0.000    0.000    0.000    0.000 sigutils.py:17(normalize_signature)
        8    0.000    0.000    0.000    0.000 sigutils.py:38(check_type)
        3    0.000    0.000    0.000    0.000 six.py:184(find_module)
        1    0.000    0.000    0.000    0.000 special_matrices.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sputils.py:17(<listcomp>)
        1    0.000    0.000    0.000    0.000 sputils.py:2(<module>)
        3    0.000    0.000    0.000    0.000 sre_compile.py:223(_compile_charset)
        3    0.000    0.000    0.000    0.000 sre_compile.py:250(_optimize_charset)
        3    0.000    0.000    0.000    0.000 sre_compile.py:393(_generate_overlap_table)
        3    0.000    0.000    0.000    0.000 sre_compile.py:414(_get_literal_prefix)
        4    0.000    0.000    0.000    0.000 sre_compile.py:482(_compile_info)
        8    0.000    0.000    0.000    0.000 sre_compile.py:539(isstring)
        4    0.000    0.000    0.001    0.000 sre_compile.py:542(_code)
        4    0.000    0.000    0.002    0.000 sre_compile.py:557(compile)
        4    0.000    0.000    0.001    0.000 sre_compile.py:64(_compile)
        4    0.000    0.000    0.000    0.000 sre_parse.py:111(__init__)
       53    0.000    0.000    0.000    0.000 sre_parse.py:171(append)
        4    0.000    0.000    0.000    0.000 sre_parse.py:173(getwidth)
        4    0.000    0.000    0.000    0.000 sre_parse.py:223(__init__)
       57    0.000    0.000    0.000    0.000 sre_parse.py:232(__next)
        4    0.000    0.000    0.000    0.000 sre_parse.py:248(match)
       53    0.000    0.000    0.000    0.000 sre_parse.py:253(get)
        4    0.000    0.000    0.000    0.000 sre_parse.py:285(tell)
        3    0.000    0.000    0.000    0.000 sre_parse.py:342(_escape)
        4    0.000    0.000    0.001    0.000 sre_parse.py:407(_parse_sub)
        4    0.000    0.000    0.000    0.000 sre_parse.py:470(_parse)
        4    0.000    0.000    0.000    0.000 sre_parse.py:76(__init__)
        8    0.000    0.000    0.000    0.000 sre_parse.py:81(groups)
        4    0.000    0.000    0.000    0.000 sre_parse.py:828(fix_flags)
        4    0.000    0.000    0.001    0.000 sre_parse.py:844(parse)
        2    0.000    0.000    0.001    0.000 ssa.py:150(_find_defs_violators)
        2    0.000    0.000    0.000    0.000 ssa.py:160(<setcomp>)
        2    0.000    0.000    0.000    0.000 ssa.py:165(_run_block_analysis)
       27    0.000    0.000    0.000    0.000 ssa.py:195(_run_ssa_block_pass)
        2    0.000    0.000    0.000    0.000 ssa.py:229(on_other)
       23    0.000    0.000    0.000    0.000 ssa.py:253(on_assign)
        2    0.000    0.000    0.003    0.002 ssa.py:26(reconstruct_ssa)
        2    0.000    0.000    0.001    0.001 ssa.py:43(_run_ssa)
        2    0.000    0.000    0.000    0.000 static_binop.py:14(match)
        2    0.000    0.000    0.000    0.000 static_getitem.py:104(match)
        2    0.000    0.000    0.000    0.000 static_getitem.py:13(match)
        2    0.000    0.000    0.000    0.000 static_getitem.py:57(match)
        2    0.000    0.000    0.000    0.000 static_raise.py:39(match)
        2    0.000    0.000    0.000    0.000 targets.py:150(get_pointee_abi_size)
        6    0.000    0.000    0.000    0.000 targets.py:259(add_analysis_passes)
        8    0.000    0.000    0.000    0.000 targets.py:9(get_process_triple)
       17    0.000    0.000    0.001    0.000 templates.py:1004(__init__)
       82    0.000    0.000    0.000    0.000 templates.py:1006(<genexpr>)
     3362    0.001    0.000    0.001    0.000 templates.py:1009(new_registrations)
        8    0.000    0.000    0.000    0.000 templates.py:123(as_function)
        5    0.000    0.000    0.000    0.000 templates.py:159(make_concrete_template)
       96    0.000    0.000    0.000    0.000 templates.py:178(signature)
        6    0.000    0.000    0.000    0.000 templates.py:184(fold_arguments)
       12    0.000    0.000    0.000    0.000 templates.py:244(<genexpr>)
      694    0.002    0.000    0.002    0.000 templates.py:255(__init__)
       18    0.000    0.000    0.002    0.000 templates.py:258(_select)
       14    0.000    0.000    0.000    0.000 templates.py:267(get_impl_key)
       36    0.000    0.000    0.002    0.000 templates.py:288(apply)
      108    0.000    0.000    0.000    0.000 templates.py:300(<genexpr>)
      100    0.000    0.000    0.000    0.000 templates.py:33(__init__)
       18    0.000    0.000    0.002    0.000 templates.py:379(apply)
       73    0.000    0.000    0.000    0.000 templates.py:41(return_type)
      283    0.000    0.000    0.000    0.000 templates.py:45(args)
        6    0.000    0.000    0.000    0.000 templates.py:486(generic)
       18    0.000    0.000    0.000    0.000 templates.py:49(recvr)
       10    0.000    0.000    0.000    0.000 templates.py:53(pysig)
        6    0.000    0.000    0.000    0.000 templates.py:538(_get_impl)
        1    0.000    0.000    0.000    0.000 templates.py:551(_build_impl)
        4    0.000    0.000    0.000    0.000 templates.py:57(replace)
      206    0.008    0.000    0.008    0.000 templates.py:654(make_overload_template)
        6    0.000    0.000    0.000    0.000 templates.py:707(make_intrinsic_template)
      168    0.000    0.000    0.005    0.000 templates.py:722(__init__)
      168    0.000    0.000    0.005    0.000 templates.py:729(_lazy_class_init)
       28    0.000    0.000    0.000    0.000 templates.py:735(do_class_init)
      139    0.000    0.000    0.005    0.000 templates.py:765(__init__)
        4    0.000    0.000    0.000    0.000 templates.py:769(do_class_init)
        1    0.000    0.000    0.000    0.000 templates.py:80(__hash__)
      135    0.001    0.000    0.004    0.000 templates.py:812(do_class_init)
        5    0.000    0.000    0.000    0.000 templates.py:856(make_overload_attribute_template)
        5    0.000    0.000    0.000    0.000 templates.py:873(make_overload_method_template)
       40    0.000    0.000    0.000    0.000 templates.py:884(bound_function)
       40    0.000    0.000    0.001    0.000 templates.py:901(wrapper)
        6    0.000    0.000    0.000    0.000 templates.py:93(__repr__)
        8    0.000    0.000    0.000    0.000 templates.py:930(__init__)
      217    0.000    0.000    0.000    0.000 templates.py:935(register)
       18    0.000    0.000    0.000    0.000 templates.py:940(register_attr)
      396    0.001    0.000    0.001    0.000 templates.py:945(register_global)
      184    0.001    0.000    0.011    0.000 templates.py:962(decorate)
      184    0.000    0.000    0.000    0.000 templates.py:963(Template)
      184    0.000    0.000    0.011    0.000 templates.py:984(decorator)
  9999998    0.628    0.000    0.628    0.000 testnumba.py:17(log2)
  9999998    0.656    0.000    0.656    0.000 testnumba.py:21(is_power_of_two)
        1    9.392    9.392   11.526   11.526 testnumba.py:26(go_fast)
        1    0.000    0.000    0.000    0.000 threading.py:74(RLock)
        1    0.000    0.000    0.000    0.000 tokenize.py:355(detect_encoding)
        1    0.000    0.000    0.000    0.000 tokenize.py:379(read_or_stop)
        1    0.000    0.000    0.000    0.000 tokenize.py:385(find_cookie)
        1    0.000    0.000    0.001    0.001 tokenize.py:448(open)
       26    0.000    0.000    0.000    0.000 traceback.py:216(clear_frames)
       46    0.000    0.000    0.000    0.000 tracing.py:205(noevent)
        6    0.000    0.000    0.000    0.000 transforms.py:101(_dispose)
        6    0.000    0.000    0.000    0.000 transforms.py:13(__init__)
       22    0.000    0.000    0.002    0.000 transforms.py:239(canonicalize_cfg_single_backedge)
        6    0.000    0.000    0.000    0.000 transforms.py:25(opt_level)
       22    0.000    0.000    0.000    0.000 transforms.py:262(yield_loops_with_multiple_backedges)
       22    0.000    0.000    0.002    0.000 transforms.py:309(canonicalize_cfg)
        2    0.000    0.000    0.001    0.001 transforms.py:317(with_lifting)
        2    0.000    0.000    0.000    0.000 transforms.py:476(_legalize_withs_cfg)
        6    0.000    0.000    0.000    0.000 transforms.py:48(inlining_threshold)
        2    0.000    0.000    0.000    0.000 transforms.py:498(find_setupwiths)
        2    0.000    0.000    0.000    0.000 transforms.py:503(find_ranges)
        6    0.000    0.000    0.000    0.000 transforms.py:6(create_pass_manager_builder)
        6    0.000    0.000    0.000    0.000 transforms.py:71(loop_vectorize)
        6    0.000    0.000    0.000    0.000 transforms.py:83(slp_vectorize)
        6    0.000    0.000    0.000    0.000 transforms.py:90(_populate_function_pm)
        6    0.000    0.000    0.000    0.000 transforms.py:93(populate)
        1    0.000    0.000    0.000    0.000 tupleobj.py:3(<module>)
        2    0.000    0.000    0.000    0.000 type_annotations.py:56(__init__)
      150    0.000    0.000    0.000    0.000 typeconv.py:43(check_compatible)
        5    0.000    0.000    0.000    0.000 typeconv.py:69(get_pointer)
        2    0.000    0.000    0.000    0.000 typed_passes.py:104(legalize_return_type)
        2    0.000    0.000    0.001    0.001 typed_passes.py:167(run_pass)
        2    0.000    0.000    0.003    0.001 typed_passes.py:205(run_pass)
       16    0.000    0.000    0.000    0.000 typed_passes.py:24(fallback_context)
        2    0.000    0.000    0.000    0.000 typed_passes.py:329(run_pass)
        2    0.000    0.000    0.000    0.000 typed_passes.py:344(__init__)
        2    0.000    0.000    0.053    0.027 typed_passes.py:347(run_pass)
        2    0.000    0.000    0.001    0.001 typed_passes.py:414(run_pass)
        2    0.000    0.000    0.054    0.027 typed_passes.py:430(run_pass)
        2    0.000    0.000    0.000    0.000 typed_passes.py:485(run_pass)
        2    0.000    0.000    0.014    0.007 typed_passes.py:50(type_inference_stage)
        4    0.000    0.000    0.000    0.000 typed_passes.py:533(_do_work_getattr)
        6    0.000    0.000    0.000    0.000 typed_passes.py:570(_do_work_call)
        2    0.000    0.000    0.001    0.000 typed_passes.py:711(run_pass)
        2    0.000    0.000    0.000    0.000 typed_passes.py:735(_strip_phi_nodes)
        2    0.000    0.000    0.000    0.000 typed_passes.py:762(<listcomp>)
        2    0.000    0.000    0.014    0.007 typed_passes.py:85(run_pass)
        4    0.000    0.000    0.000    0.000 typeinfer.py:1006(copy_type)
        8    0.000    0.000    0.000    0.000 typeinfer.py:1009(lock_type)
       15    0.000    0.000    0.000    0.000 typeinfer.py:1013(propagate_refined_type)
        2    0.000    0.000    0.000    0.000 typeinfer.py:1018(unify)
       49    0.000    0.000    0.000    0.000 typeinfer.py:108(defined)
       25    0.000    0.000    0.000    0.000 typeinfer.py:1080(check_var)
       23    0.000    0.000    0.000    0.000 typeinfer.py:1116(<genexpr>)
        8    0.000    0.000    0.000    0.000 typeinfer.py:112(get)
       77    0.000    0.000    0.000    0.000 typeinfer.py:115(getone)
        2    0.000    0.000    0.000    0.000 typeinfer.py:1212(get_function_types)
        2    0.000    0.000    0.000    0.000 typeinfer.py:1222(_unify_return_types)
        2    0.000    0.000    0.000    0.000 typeinfer.py:1269(get_return_type)
        6    0.000    0.000    0.000    0.000 typeinfer.py:1275(get_state_token)
        6    0.000    0.000    0.000    0.000 typeinfer.py:1279(<listcomp>)
       25    0.000    0.000    0.004    0.000 typeinfer.py:1281(constrain_statement)
        2    0.000    0.000    0.000    0.000 typeinfer.py:130(__init__)
       16    0.000    0.000    0.000    0.000 typeinfer.py:133(append)
       23    0.000    0.000    0.004    0.000 typeinfer.py:1346(typeof_assign)
        4    0.000    0.000    0.009    0.002 typeinfer.py:136(propagate)
       11    0.000    0.000    0.004    0.000 typeinfer.py:1366(resolve_value_type)
        2    0.000    0.000    0.000    0.000 typeinfer.py:1377(typeof_arg)
        1    0.000    0.000    0.000    0.000 typeinfer.py:1383(typeof_const)
        6    0.000    0.000    0.000    0.000 typeinfer.py:1395(sentry_modified_builtin)
       16    0.000    0.000    0.004    0.000 typeinfer.py:1413(resolve_call)
        6    0.000    0.000    0.004    0.001 typeinfer.py:1453(typeof_global)
       14    0.000    0.000    0.000    0.000 typeinfer.py:1507(typeof_expr)
        6    0.000    0.000    0.000    0.000 typeinfer.py:1594(typeof_call)
        2    0.000    0.000    0.000    0.000 typeinfer.py:1600(typeof_intrinsic_call)
        4    0.000    0.000    0.000    0.000 typeinfer.py:1609(propagate_started)
        4    0.000    0.000    0.000    0.000 typeinfer.py:1612(propagate_finished)
        2    0.000    0.000    0.000    0.000 typeinfer.py:1615(unify_finished)
        2    0.000    0.000    0.000    0.000 typeinfer.py:177(__init__)
        4    0.000    0.000    0.000    0.000 typeinfer.py:182(__call__)
        2    0.000    0.000    0.000    0.000 typeinfer.py:198(__init__)
        4    0.000    0.000    0.000    0.000 typeinfer.py:203(__call__)
       16    0.000    0.000    0.000    0.000 typeinfer.py:417(fold_arg_vars)
       16    0.000    0.000    0.000    0.000 typeinfer.py:423(<listcomp>)
       16    0.000    0.000    0.000    0.000 typeinfer.py:424(<listcomp>)
       16    0.000    0.000    0.000    0.000 typeinfer.py:425(<listcomp>)
       36    0.000    0.000    0.000    0.000 typeinfer.py:429(<genexpr>)
       36    0.000    0.000    0.000    0.000 typeinfer.py:432(<genexpr>)
       25    0.000    0.000    0.000    0.000 typeinfer.py:44(__init__)
        8    0.000    0.000    0.000    0.000 typeinfer.py:471(__init__)
       12    0.000    0.000    0.003    0.000 typeinfer.py:479(__call__)
       16    0.000    0.000    0.005    0.000 typeinfer.py:489(resolve)
       33    0.000    0.000    0.000    0.000 typeinfer.py:54(add_type)
       16    0.000    0.000    0.000    0.000 typeinfer.py:573(_add_refine_map)
        8    0.000    0.000    0.000    0.000 typeinfer.py:600(get_call_signature)
        4    0.000    0.000    0.003    0.001 typeinfer.py:605(__call__)
        4    0.000    0.000    0.000    0.000 typeinfer.py:614(__init__)
        8    0.000    0.000    0.002    0.000 typeinfer.py:621(__call__)
        2    0.000    0.000    0.000    0.000 typeinfer.py:808(set_context)
      130    0.000    0.000    0.000    0.000 typeinfer.py:811(__getitem__)
       25    0.000    0.000    0.000    0.000 typeinfer.py:816(__setitem__)
        8    0.000    0.000    0.000    0.000 typeinfer.py:82(lock)
        2    0.000    0.000    0.000    0.000 typeinfer.py:860(__init__)
        4    0.000    0.000    0.000    0.000 typeinfer.py:905(_mangle_arg_name)
        2    0.000    0.000    0.000    0.000 typeinfer.py:909(_get_return_vars)
        2    0.000    0.000    0.000    0.000 typeinfer.py:920(seed_argument)
        2    0.000    0.000    0.000    0.000 typeinfer.py:925(seed_type)
        2    0.000    0.000    0.004    0.002 typeinfer.py:936(build_constraint)
        2    0.000    0.000    0.009    0.004 typeinfer.py:967(propagate)
        4    0.000    0.000    0.000    0.000 typeinfer.py:99(union)
       29    0.000    0.000    0.000    0.000 typeinfer.py:992(add_type)
        4    0.000    0.000    0.000    0.000 typeof.py:116(_typeof_int)
       32    0.000    0.000    0.005    0.000 typeof.py:23(typeof)
       28    0.000    0.000    0.000    0.000 typeof.py:37(typeof_impl)
       28    0.000    0.000    0.000    0.000 typeof.py:58(_typeof_buffer)
       84    0.000    0.000    0.000    0.000 types.py:105(_to_string)
      184    0.000    0.000    0.000    0.000 types.py:116(__init__)
      111    0.000    0.000    0.000    0.000 types.py:121(_to_string)
  143/136    0.000    0.000    0.000    0.000 types.py:127(__eq__)
       28    0.000    0.000    0.000    0.000 types.py:155(_to_string)
       61    0.000    0.000    0.000    0.000 types.py:170(__init__)
        2    0.000    0.000    0.000    0.000 types.py:175(_to_string)
        2    0.000    0.000    0.000    0.000 types.py:177(<listcomp>)
      144    0.000    0.000    0.000    0.000 types.py:205(__new__)
      120    0.000    0.000    0.000    0.000 types.py:231(__eq__)
       70    0.000    0.000    0.000    0.000 types.py:240(format_constant)
        1    0.000    0.000    0.000    0.000 types.py:269(_format_float_as_hex)
      153    0.000    0.000    0.000    0.000 types.py:27(as_pointer)
        1    0.000    0.000    0.000    0.000 types.py:276(_format_double)
        7    0.000    0.000    0.000    0.000 types.py:286(__new__)
       43    0.000    0.000    0.000    0.000 types.py:289(__eq__)
      254    0.000    0.000    0.000    0.000 types.py:30(__ne__)
        2    0.000    0.000    0.000    0.000 types.py:33(_get_ll_pointer_type)
       95    0.000    0.000    0.000    0.000 types.py:335(__str__)
        1    0.000    0.000    0.000    0.000 types.py:338(format_constant)
        4    0.000    0.000    0.000    0.000 types.py:347(__init__)
       52    0.000    0.000    0.000    0.000 types.py:354(__getitem__)
       16    0.000    0.000    0.000    0.000 types.py:418(wrap_constant_value)
        5    0.000    0.000    0.000    0.000 types.py:426(<listcomp>)
       21    0.000    0.000    0.000    0.000 types.py:435(__init__)
        4    0.000    0.000    0.000    0.000 types.py:439(elements)
        4    0.000    0.000    0.000    0.000 types.py:443(__len__)
       11    0.000    0.000    0.000    0.000 types.py:446(_to_string)
       11    0.000    0.000    0.000    0.000 types.py:449(__eq__)
        4    0.000    0.000    0.000    0.000 types.py:476(packed)
        2    0.000    0.000    0.000    0.000 types.py:48(get_abi_size)
        4    0.000    0.000    0.000    0.000 types.py:484(packed)
        1    0.000    0.000    0.000    0.000 types.py:488(__len__)
        3    0.000    0.000    0.000    0.000 types.py:500(structure_repr)
        3    0.000    0.000    0.000    0.000 types.py:504(<listcomp>)
        1    0.000    0.000    0.000    0.000 types.py:507(format_constant)
        1    0.000    0.000    0.000    0.000 types.py:508(<listcomp>)
        4    0.000    0.000    0.000    0.000 types.py:524(_wrap_packed)
        4    0.000    0.000    0.000    0.000 types.py:542(__init__)
        3    0.000    0.000    0.000    0.000 types.py:550(_to_string)
        4    0.000    0.000    0.000    0.000 types.py:553(__eq__)
      246    0.000    0.000    0.000    0.000 types.py:70(wrap_constant_value)
       87    0.000    0.000    0.000    0.000 types.py:77(__call__)
       12    0.000    0.000    0.000    0.000 typing.py:1019(_abc_negative_cache)
        7    0.000    0.000    0.000    0.000 typing.py:1033(_abc_negative_cache_version)
       10    0.000    0.000    0.000    0.000 typing.py:1089(__eq__)
     16/6    0.000    0.000    0.000    0.000 typing.py:1145(__subclasscheck__)
        3    0.000    0.000    0.000    0.000 typing.py:875(__extrahook__)
        2    0.000    0.000    0.000    0.000 typing.py:889(__extrahook__)
       13    0.000    0.000    0.000    0.000 ufunc_db.py:18(_lazy_init_db)
        1    0.000    0.000    0.000    0.000 ufunc_db.py:26(get_ufuncs)
       12    0.000    0.000    0.000    0.000 ufunc_db.py:32(get_ufunc_info)
        1    0.000    0.000    0.000    0.000 ufunc_db.py:46(_fill_ufunc_db)
        1    0.000    0.000    0.000    0.000 ufunc_db.py:8(<module>)
        2    0.000    0.000    0.001    0.001 untyped_passes.py:118(run_pass)
        2    0.000    0.000    0.000    0.000 untyped_passes.py:140(run_pass)
        2    0.000    0.000    0.000    0.000 untyped_passes.py:1419(run_pass)
        2    0.000    0.000    0.004    0.002 untyped_passes.py:1485(run_pass)
        2    0.000    0.000    0.000    0.000 untyped_passes.py:1498(_patch_locals)
        4    0.000    0.000    0.001    0.000 untyped_passes.py:162(run_pass)
        4    0.000    0.000    0.000    0.000 untyped_passes.py:181(get_analysis_usage)
        2    0.000    0.000    0.004    0.002 untyped_passes.py:192(run_pass)
        2    0.000    0.000    0.006    0.003 untyped_passes.py:224(run_pass)
        2    0.000    0.000    0.001    0.001 untyped_passes.py:245(run_pass)
       16    0.000    0.000    0.000    0.000 untyped_passes.py:26(fallback_context)
        2    0.000    0.000    0.000    0.000 untyped_passes.py:284(run_pass)
        6    0.000    0.000    0.000    0.000 untyped_passes.py:317(_do_work)
        2    0.000    0.000    0.000    0.000 untyped_passes.py:412(run_pass)
        2    0.000    0.000    0.000    0.000 untyped_passes.py:556(run_pass)
        2    0.000    0.000    0.000    0.000 untyped_passes.py:56(__init__)
        2    0.000    0.000    0.000    0.000 untyped_passes.py:59(run_pass)
        2    0.000    0.000    0.004    0.002 untyped_passes.py:79(run_pass)
        2    0.000    0.000    0.000    0.000 untyped_passes.py:98(run_pass)
        6    0.000    0.000    0.000    0.000 utils.py:133(_get_indent)
        6    0.000    0.000    0.000    0.000 utils.py:147(deprecate)
        2    0.000    0.000    0.000    0.000 utils.py:238(__init__)
        6    0.000    0.000    0.000    0.000 utils.py:241(set)
       48    0.000    0.000    0.000    0.000 utils.py:249(_check_attr)
       48    0.000    0.000    0.000    0.000 utils.py:253(__getattr__)
        2    0.000    0.000    0.000    0.000 utils.py:257(__setattr__)
        2    0.000    0.000    0.000    0.000 utils.py:289(__init__)
        2    0.000    0.000    0.000    0.000 utils.py:296(__getitem__)
        2    0.000    0.000    0.000    0.000 utils.py:300(__len__)
        6    0.000    0.000    0.000    0.000 utils.py:303(__iter__)
       12    0.000    0.000    0.000    0.000 utils.py:304(<genexpr>)
     1122    0.002    0.000    0.002    0.000 utils.py:308(__setitem__)
    90/68    0.000    0.000    0.013    0.000 utils.py:329(__get__)
        4    0.000    0.000    0.000    0.000 utils.py:349(bit_length)
      190    0.000    0.000    0.000    0.000 utils.py:360(stream_list)
      190    0.000    0.000    0.000    0.000 utils.py:369(sublist_iterator)
        2    0.000    0.000    0.000    0.000 utils.py:476(unified_function_type)
        6    0.000    0.000    0.000    0.000 utils.py:53(_set_function_name)
        6    0.000    0.000    0.000    0.000 utils.py:70(__init__)
        6    0.000    0.000    0.000    0.000 utils.py:75(__call__)
        2    0.000    0.000    0.000    0.000 utils.py:84(iteritems)
        8    0.000    0.000    0.000    0.000 utils.py:88(itervalues)
       26    0.000    0.000    0.000    0.000 utils.py:98(erase_traceback)
      102    0.000    0.000    0.000    0.000 value.py:119(is_global)
       93    0.000    0.000    0.000    0.000 value.py:123(is_function)
       65    0.000    0.000    0.000    0.000 value.py:143(name)
       10    0.000    0.000    0.000    0.000 value.py:151(linkage)
       10    0.000    0.000    0.000    0.000 value.py:155(linkage)
        2    0.000    0.000    0.000    0.000 value.py:198(type)
      102    0.000    0.000    0.000    0.000 value.py:206(is_declaration)
      190    0.000    0.000    0.000    0.000 value.py:81(__init__)
      262    0.000    0.000    0.001    0.000 values.py:120(__init__)
       38    0.000    0.000    0.000    0.000 values.py:127(_to_string)
  193/192    0.000    0.000    0.000    0.000 values.py:130(_get_reference)
        1    0.000    0.000    0.000    0.000 values.py:159(literal_struct)
        1    0.000    0.000    0.000    0.000 values.py:164(<listcomp>)
       36    0.000    0.000    0.000    0.000 values.py:173(__eq__)
       76    0.000    0.000    0.000    0.000 values.py:182(__hash__)
       13    0.000    0.000    0.000    0.000 values.py:194(__init__)
       13    0.000    0.000    0.000    0.000 values.py:201(_get_reference)
       21    0.000    0.000    0.000    0.000 values.py:21(_escape_string)
      842    0.001    0.000    0.003    0.000 values.py:212(__init__)
      531    0.001    0.000    0.005    0.000 values.py:219(_to_string)
      879    0.000    0.000    0.000    0.000 values.py:229(_get_name)
      860    0.000    0.000    0.002    0.000 values.py:232(_set_name)
      519    0.000    0.000    0.000    0.000 values.py:239(_get_reference)
      252    0.000    0.000    0.000    0.000 values.py:250(function_type)
       19    0.000    0.000    0.000    0.000 values.py:267(__init__)
       10    0.000    0.000    0.000    0.000 values.py:276(_get_reference)
       18    0.000    0.000    0.000    0.000 values.py:281(__eq__)
       38    0.000    0.000    0.000    0.000 values.py:290(__hash__)
       10    0.000    0.000    0.000    0.000 values.py:340(__init__)
       10    0.000    0.000    0.000    0.000 values.py:347(descr)
       21    0.000    0.000    0.000    0.000 values.py:36(<listcomp>)
       10    0.000    0.000    0.000    0.000 values.py:360(_get_reference)
       11    0.000    0.000    0.000    0.000 values.py:45(bitcast)
       90    0.000    0.000    0.000    0.000 values.py:456(__init__)
       32    0.000    0.000    0.000    0.000 values.py:467(__init__)
       32    0.000    0.000    0.000    0.000 values.py:479(descr)
      312    0.000    0.000    0.000    0.000 values.py:527(__init__)
       20    0.000    0.000    0.000    0.000 values.py:533(add)
      312    0.000    0.000    0.000    0.000 values.py:538(__iter__)
        2    0.000    0.000    0.000    0.000 values.py:55(inttoptr)
       58    0.000    0.000    0.000    0.000 values.py:554(__init__)
       58    0.000    0.000    0.000    0.000 values.py:559(alignstack)
       58    0.000    0.000    0.000    0.000 values.py:568(personality)
       58    0.000    0.000    0.000    0.000 values.py:577(__repr__)
       58    0.000    0.000    0.002    0.000 values.py:593(__init__)
       58    0.000    0.000    0.001    0.000 values.py:600(<listcomp>)
       71    0.000    0.000    0.000    0.000 values.py:607(module)
       43    0.000    0.000    0.000    0.000 values.py:611(entry_basic_block)
       92    0.000    0.000    0.000    0.000 values.py:619(append_basic_block)
       58    0.000    0.000    0.001    0.000 values.py:631(descr_prototype)
      142    0.000    0.000    0.001    0.000 values.py:637(<genexpr>)
      174    0.000    0.000    0.000    0.000 values.py:646(<genexpr>)
        6    0.000    0.000    0.005    0.001 values.py:654(descr_body)
       58    0.000    0.000    0.006    0.000 values.py:661(descr)
       58    0.000    0.000    0.006    0.000 values.py:668(__str__)
      142    0.000    0.000    0.000    0.000 values.py:683(__init__)
      142    0.000    0.000    0.000    0.000 values.py:689(align)
      142    0.000    0.000    0.000    0.000 values.py:698(dereferenceable)
      142    0.000    0.000    0.000    0.000 values.py:707(dereferenceable_or_null)
      142    0.000    0.000    0.000    0.000 values.py:716(_to_list)
      142    0.000    0.000    0.001    0.000 values.py:729(__init__)
       16    0.000    0.000    0.000    0.000 values.py:739(add_attribute)
       84    0.000    0.000    0.001    0.000 values.py:748(__str__)
       58    0.000    0.000    0.000    0.000 values.py:762(__str__)
       92    0.000    0.000    0.000    0.000 values.py:779(__init__)
       92    0.000    0.000    0.000    0.000 values.py:785(is_terminated)
       43    0.000    0.000    0.000    0.000 values.py:789(function)
       92    0.000    0.000    0.005    0.000 values.py:797(descr)
       92    0.000    0.000    0.005    0.000 values.py:799(<listcomp>)
       92    0.000    0.000    0.000    0.000 values.py:813(_format_name)
        1    0.000    0.000    0.001    0.001 warnings.py:119(filterwarnings)
       32    0.000    0.000    0.000    0.000 warnings.py:143(simplefilter)
       33    0.000    0.000    0.000    0.000 warnings.py:159(_add_filter)
       32    0.000    0.000    0.000    0.000 warnings.py:428(__init__)
       32    0.000    0.000    0.000    0.000 warnings.py:449(__enter__)
       32    0.000    0.000    0.000    0.000 warnings.py:468(__exit__)
        2    0.000    0.000    0.000    0.000 weakref.py:134(__getitem__)
        2    0.000    0.000    0.000    0.000 weakref.py:165(__setitem__)
        2    0.000    0.000    0.000    0.000 weakref.py:334(__new__)
        2    0.000    0.000    0.000    0.000 weakref.py:339(__init__)
      186    0.000    0.000    0.001    0.000 weakref.py:393(__getitem__)
       14    0.000    0.000    0.000    0.000 weakref.py:406(__setitem__)
        5    0.000    0.000    0.000    0.000 weakref.py:526(__init__)
      167    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x9d12c0}
        3    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
       39    0.000    0.000    0.000    0.000 {built-in method _ctypes.byref}
       10    0.000    0.000    0.000    0.000 {built-in method _ctypes.sizeof}
      110    0.000    0.000    0.000    0.000 {built-in method _functools.reduce}
       78    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
      521    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
        1    0.000    0.000    0.000    0.000 {built-in method _imp.create_builtin}
       16    0.162    0.010    0.162    0.010 {built-in method _imp.create_dynamic}
        1    0.000    0.000    0.000    0.000 {built-in method _imp.exec_builtin}
    16/13    0.006    0.000    0.037    0.003 {built-in method _imp.exec_dynamic}
        2    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
       97    0.000    0.000    0.000    0.000 {built-in method _imp.is_frozen}
      521    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
        1    0.000    0.000    0.000    0.000 {built-in method _pickle.dumps}
        4    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
       46    0.000    0.000    0.000    0.000 {built-in method _sre.getlower}
        1    0.000    0.000    0.000    0.000 {built-in method _struct.pack}
        1    0.000    0.000    0.000    0.000 {built-in method _struct.unpack}
      196    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
      250    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
       97    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
        4    0.000    0.000    0.000    0.000 {built-in method _weakref.proxy}
      436    0.015    0.000    0.019    0.000 {built-in method builtins.__build_class__}
    44/26    0.000    0.000    0.593    0.023 {built-in method builtins.__import__}
       66    0.000    0.000    0.000    0.000 {built-in method builtins.all}
      272    0.000    0.000    0.001    0.000 {built-in method builtins.any}
